0f4113cc-2d5f-4388-a99a-6c149fe887f7,15999,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Mainboard Gigabyte Micro-ATX B760M DS3H, S-1700,",https://www.compugamer.com.ec/gamer/567-home_default/B760MDS3H.jpg,0
10d19658-43e2-492a-83f3-7bc3eca3f686,27700,1,2025-04-30 01:08:52.637,2025-04-30 01:08:52.637,"Monitor ASUS VA27EHF LED 27"", Full HD, 100Hz, HDMI,",https://www.compugamer.com.ec/gamer/219-home_default/VA27EHF.jpg,0
147a1568-2660-4412-a635-bddd8374e9ec,2.499,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Tarjeta de Video Gigabyte RTX 4090 WINDFORCE V2 24G,",https://www.compugamer.com.ec/gamer/469-home_default/GV-N4090WF3V2-24GD.jpg,0
152b3c24-3504-4346-9383-f75268f97cac,11294,2,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"Mainbaord ASUS Micro-ATX H610M-K D4, S-1700, Intel",https://www.compugamer.com.ec/gamer/264-home_default/h610mkd4.jpg,0
16a245ce-80ad-459c-b528-9e018762707f,1.059,0,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Monitor Gamer Corsair Xeneon 32QHD240 LED 32"", Quad",https://www.compugamer.com.ec/gamer/420-home_default/32QHD240.jpg,0
1797f488-e8a3-4170-bcf0-301f54a68683,13999,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Mainboard Gigabyte A620M S2H, S-AM5, AMD A620, HDMI,",https://www.compugamer.com.ec/gamer/461-home_default/a620s2h.jpg,0
1855cfe5-7234-4ff6-afa3-e4da6ae4f4ef,6200,2,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,MEMORIA RAM KINGSTON FURY 1X16GB DDR5 5200MHZ,https://www.compugamer.com.ec/gamer/618-home_default/fury16gbddr5.jpg,0
192cbf0e-3535-49d5-b853-ade7f2acd187,21500,7,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,Procesador Intel Core i5-13400 Intel UHD Graphics 730,https://www.compugamer.com.ec/gamer/256-home_default/i513400.jpg,0
19ba5ad9-f7d9-4f64-9f91-b3cd9319360a,4415,5,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Memoria RAM Adata 16GB DDR4, 3200MHz para PC",https://www.compugamer.com.ec/gamer/434-home_default/16gbadata3200mhz.jpg,0
1a32eeb3-6602-43ec-8a08-1e9f0e2c3d36,62900,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"Monitor Gamer Curvo Gigabyte M32QC LED 315"", Quad",https://www.compugamer.com.ec/gamer/498-home_default/M32QC.jpg,0
1dc0f147-1cbb-4b96-87b0-91c743c7c56b,12500,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"UPS APC BV1000, 600W, 1000VA, 120V, 6 Contactos",https://www.compugamer.com.ec/gamer/399-home_default/bv1000.jpg,0
1f1e8d53-f87f-47a1-8853-ecb14f21c557,39900,1,2025-04-30 01:08:52.637,2025-04-30 01:08:52.637,"Procesador Intel Core i5-14600KF, S-1700, 350GHz,",https://www.compugamer.com.ec/gamer/442-home_default/i5-14600kf.jpg,0
1f3e8b1e-c214-46f7-a827-2550b0f46afb,51237,7,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"Procesador Intel Core i7-13700 Intel , S-1700,",https://www.compugamer.com.ec/gamer/255-home_default/i713700.jpg,0
1f785b5d-5674-4995-bb7f-3782941b7791,7990,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"SSD Western Digital WD Green, 1TB, SATA III, 25"", 7mm",https://www.compugamer.com.ec/gamer/492-home_default/WDS100T3G0A.jpg,0
20b94a21-3a52-4f41-b5e2-91675e9f6270,11192,7,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,Mainboard ASUS A520M-K AM4 DDR4 AMD,https://www.compugamer.com.ec/gamer/268-home_default/a520mk.jpg,0
248a5e7b-dfcd-48a0-a72e-8bce1badab56,12500,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Mainboard Asus A620M-K DDR5 AM5 - AMD,https://www.compugamer.com.ec/gamer/460-home_default/A620M-KAM5.jpg,0
25207f3d-2cb7-4567-ad85-3f5165dc63c9,3079,7,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,Case Generico 500watts Heltech,https://www.compugamer.com.ec/gamer/284-home_default/caseheltech.jpg,0
2981e564-9643-4af8-8e17-f92199f9e41b,8830,7,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Memoria RAM Kingston FURY Beast DDR5, 5600MHz, 16GB,",https://www.compugamer.com.ec/gamer/439-home_default/memoria-ram-kingston-fury-beast-ddr5-5600mhz-16gb-ecc-cl40-xmp.jpg,0
2bc82480-3fd5-429e-ab81-dfd4c7de9239,40969,1,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"Procesador Intel Core i7-12700, S-1700, 210GHz,",https://www.compugamer.com.ec/gamer/259-home_default/i7-12700.jpg,0
2c6c14ca-6417-40d9-9160-57c554724eb3,914,2,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Teclado Genius Smart KB-100, Alámbrico, Negro (Español)",https://www.compugamer.com.ec/gamer/156-home_default/KB100.jpg,0
2daccbe5-90b8-480d-8116-cbd7f80e07f8,5133,1,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,Case GAMER 3 FAN USB 20 sin FUENTE DE PODER,https://www.compugamer.com.ec/gamer/348-home_default/CASEGAMER.jpg,0
2db88bb9-ecd6-4642-a235-11498ab3cdf7,1.019,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Tarjeta de Video Gigabyte RTX 4070 Ti EAGLE OC 12G,",https://www.compugamer.com.ec/gamer/475-home_default/GV-N407TEAGLEOC-12GD.jpg,0
2ef04cab-2d8d-4dbc-ac32-e5346fbd52ab,36999,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Mainboard Gigabyte ATX Z790 GAMING X AX, S-1700,",https://www.compugamer.com.ec/gamer/566-home_default/Z790GAMINGXAX.jpg,0
2efc027e-d876-4ae7-8762-1190678284e8,28000,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,UPS Interactivo Hikvision DS-UPS3000-X 3000VA -,https://www.compugamer.com.ec/gamer/596-home_default/DS-UPS3000-X.jpg,0
32a60de8-a996-45dc-bf63-185267c54f91,27700,1,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"APC BR1350M2-LM Línea Interactiva, 810W, 1350VA, 10",https://www.compugamer.com.ec/gamer/400-home_default/BR1350M2-LM.jpg,0
33abeda7-e5ee-40b3-a610-d35a052f9616,4004,7,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"SSD Kingston A400, 240GB, SATA III, 25'', 7mm",https://www.compugamer.com.ec/gamer/277-home_default/240gba400.jpg,0
33e1a46d-1abc-4195-afd5-4821e76e2fd1,4004,1,2025-04-30 01:08:52.635,2025-04-30 01:08:52.635,"Cooler de aire Cooler Master Hyper H410R, 92mm, 600",https://www.compugamer.com.ec/gamer/312-home_default/H410R.jpg,0
37c2aee3-0a25-4fe0-8b9b-63ee1ecddeb5,18900,2,2025-04-30 01:08:52.635,2025-04-30 01:08:52.635,"Fuente de Poder Corsair RM1000e 80 PLUS Gold, 24-pin",https://www.compugamer.com.ec/gamer/304-home_default/RM1000e.jpg,0
3c091da0-3615-4209-bbf7-8900d7b34668,23513,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Case Asus vidrio templado ASUS TUF Gaming GT501 / 3,https://www.compugamer.com.ec/gamer/299-home_default/GT501.jpg,0
3caa7212-ac37-40a6-a131-9a310089d10e,19900,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Case Corsair iCUE 5000X con Ventana RGB,https://www.compugamer.com.ec/gamer/477-home_default/5000xblack.jpg,0
3e00a7ff-e62f-41fd-9f60-f22e2f0ecdf5,7999,7,2025-04-30 01:08:52.637,2025-04-30 01:08:52.637,"Memoria RAM Kingston FURY Beast DDR5, 5200MHz, 16GB,",https://www.compugamer.com.ec/gamer/438-home_default/16GB5200MHZ.jpg,0
3eab1750-e7bf-42cd-8659-4c5bc531a5a2,26000,1,2025-04-30 01:08:52.637,2025-04-30 01:08:52.637,Fuente de Poder Corsair GOLD Modular Shift Series,https://www.compugamer.com.ec/gamer/309-home_default/RM1200x.jpg,0
3f6ca07c-3fa5-43f6-a14d-ff23d2a1d236,14900,7,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"SSD Kingston NV2 NVMe, 2TB,  PCI 40",https://www.compugamer.com.ec/gamer/394-home_default/NV22TB.jpg,0
41349ed5-1062-490e-a3ea-ed715fe81900,2.35031,1,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,Tarjeta de Video ASUS NVIDIA TUF Gaming GeForce RTX,https://www.compugamer.com.ec/gamer/236-home_default/TUF-RTX4090-O24G-OG-GAMING.jpg,0
42e871e5-0158-4cbe-9dcf-c66f17bf1292,5647,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,Case Antec AX61 Elite con Ventana Midi-Tower - 4 FAN,https://www.compugamer.com.ec/gamer/486-home_default/AX61ELITE.jpg,0
447a9dff-5e99-4533-bcaf-3253897347c1,96500,2,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,Procesador Intel Core Ultra 9 285K con Intel,https://www.compugamer.com.ec/gamer/610-home_default/ultra9285k.jpg,0
448ccf67-ca11-42f6-816f-233870435f35,9240,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Mainbaord  ASUS Micro-ATX PRIME H510M-K R20,",https://www.compugamer.com.ec/gamer/459-home_default/H510MK.jpg,0
45209bf8-da8e-4c1b-9fc6-2ad3ac802c46,8900,1,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,UPS CDP Modelo R-SMART 1010 1000VA 500W 10 TOMAS,https://www.compugamer.com.ec/gamer/568-home_default/rsmart1010.jpg,0
4a2f4bc6-6287-43e0-8263-3cb345754234,13000,0,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"UPS APC BVX1200L-LM Línea Interactiva, 650W, 1200VA,",https://www.compugamer.com.ec/gamer/402-home_default/BVX1200L-LM.jpg,0
4aa06a40-9b98-458e-8cca-9ea581327175,6999,1,2025-04-30 01:08:52.637,2025-04-30 01:08:52.637,"UPS APC BV500, 300W, 500VA, 6 Contactos",https://www.compugamer.com.ec/gamer/401-home_default/BV500.jpg,0
4bf002e1-8850-403c-886f-5ad953597717,25500,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"SSD Kingston FURY Renegade NVMe, 2TB, PCI Express",https://www.compugamer.com.ec/gamer/489-home_default/SFYRD2000G.jpg,0
4cd1dd27-084a-4496-bdc6-e45489568814,23513,7,2025-04-30 01:08:52.642,2025-04-30 01:08:52.642,"Monitor LG 24MK430H-B LED 24'', Full HD, 75Hz, HDMI,",https://www.compugamer.com.ec/gamer/224-home_default/24mk430.jpg,0
4d659962-ea4b-4b53-9c63-0e9efcea0543,19900,0,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"Procesador Intel Core i5-12400, S-1700, 250GHz,",https://www.compugamer.com.ec/gamer/258-home_default/i512400.jpg,0
509d51eb-1b91-416d-92f3-86e94db43aa5,28500,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Case Corsair 7000D Airflow con Ventana, Full Tower,",https://www.compugamer.com.ec/gamer/482-home_default/7000D.jpg,0
513701f5-21f1-4fb7-8197-b0f8f2430067,43022,2,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"Tarjeta de Video MSI NVIDIA RTX 3060 Ventus 3 FAN,",https://www.compugamer.com.ec/gamer/243-home_default/RTX306012GBMSI.jpg,0
52174412-65d5-4257-a956-5e67dba8f603,15500,7,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"SSD Kingston NV3 NVMe, 2TB,  PCI 40 6,000/5,000MB/seg",https://www.compugamer.com.ec/gamer/576-home_default/NV32TB.jpg,0
5371d91f-df5d-4938-bad9-fdfa0e247e9f,33000,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Mainboard ASUS PRIME Z890-P, ATX, LGA 1851 (Socket",https://www.compugamer.com.ec/gamer/602-home_default/Z890P.jpg,0
55300ce4-0890-4d3e-9c3e-fc1dd4261ee5,16900,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Fuente de Poder ASUS TUF Gaming 850W Gold 80 PLUS,https://www.compugamer.com.ec/gamer/562-home_default/TUF-GAMING-850G.jpg,0
55b74372-c690-454e-84de-7472e72b8e1c,25567,7,2025-04-30 01:08:52.637,2025-04-30 01:08:52.637,"Procesador AMD Ryzen 7 5700G, S-AM4, 380GHz",https://www.compugamer.com.ec/gamer/260-home_default/5700g.jpg,0
5606d1cf-4584-4226-a942-41de319cf6f8,20022,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Mainboard Gigabyte B760M DS3H AX *DDR5*, S-1700,",https://www.compugamer.com.ec/gamer/455-home_default/B760MDS3HAX.jpg,0
57ef304f-f2b1-4ab8-aaf6-0a82a29cffb9,26900,1,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"SSD Kingston FURY Renegade NVMe, 2TB, PCI Express",https://www.compugamer.com.ec/gamer/490-home_default/SFYRDK2000G.jpg,0
580aada7-8501-4d6b-89db-d30d8a419b9d,58000,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,POWER STATION FORZA TITAN 700W FPP-T700 - BATERÍA LMFP,https://www.compugamer.com.ec/gamer/597-home_default/FPP-T700.jpg,0
58cb3509-889e-4842-b42a-c6aabdf3e4fd,5647,7,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Kit Combo  Quasad bundle 4 en 1 Teclado Mouse,https://www.compugamer.com.ec/gamer/175-home_default/kit-combo-quasad-bundle-4-en-1-teclado-mouse-headset-mouse-pad.jpg,0
5cc0aaac-73fe-473c-ba22-fe4e1e273b99,21000,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"UPS APC BX2000M-LM Intercativo, 1200W - 2000VA 6 tomas",https://www.compugamer.com.ec/gamer/405-home_default/BX2000M-LM.jpg,0
5d5ff10e-3989-4905-80e3-30e8e905e01b,26594,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"Monitor Quasad 238"" FULLHD 165hz  1MS Modelo Qm-g24",https://www.compugamer.com.ec/gamer/369-home_default/Qm-g24.jpg,0
5dc69ace-3aa1-4ce6-9580-0dfe3b71a464,7200,14,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"SSD Kingston NV2 NVMe, 1TB, PCIe 40",https://www.compugamer.com.ec/gamer/395-home_default/NV21TB.jpg,0
5e595c40-00a2-4624-8859-a0ef8170cbb9,14500,1,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"Audífonos Corsair VOID RGB ELITE Wireless 71,",https://www.compugamer.com.ec/gamer/417-home_default/CA-9011201-NA.jpg,0
5f308f1c-aca1-413a-854c-3ebc5ea08350,48900,2,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Tarjeta de Video Gigabyte NVIDIA GeForce RTX 4060,https://www.compugamer.com.ec/gamer/624-home_default/GV-N4060WF2-8GD.jpg,0
5ff37926-8b28-4e58-90a5-19f6a6837cf0,22900,1,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,Procesador AMD Ryzen 5 8500G con Gráficos Radeon,https://www.compugamer.com.ec/gamer/560-home_default/8500g.jpg,0
61ded36e-9a87-4247-99b9-e2b92410366d,11500,1,2025-04-30 01:08:52.637,2025-04-30 01:08:52.637,"Memoria Ram Corsair Vengeance 32GB DDR5, 5200MHZ,",https://www.compugamer.com.ec/gamer/433-home_default/CMK32GX5M1B5200C40.jpg,0
62c5967f-6f1a-4e02-8fec-1c9fb0f93c6f,43500,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,Procesador Intel Core Ultra 5 245K  LGA 1851  14x,https://www.compugamer.com.ec/gamer/582-home_default/ultra5245k.jpg,0
650c8d61-703f-4ef1-856a-6ea79f299b8c,27000,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Monitor Gamer TUF Gaming 24"" FHD Panel IPS 180Hz 1ms",https://www.compugamer.com.ec/gamer/627-home_default/VG249Q3A.jpg,0
65c3952a-e192-48ac-a75e-a5180a6f3849,8700,5,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Fuente de Poder Corsair CV750 80 PLUS Bronze,https://www.compugamer.com.ec/gamer/302-home_default/cv750.jpg,0
6667e175-27a0-4efb-88ef-7c4d57d98de3,39900,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Case Corsair iCUE 5000T RGB, USB 30, sin Fuente,",https://www.compugamer.com.ec/gamer/479-home_default/5000T.jpg,0
671b178d-3ea3-4bf1-8ec5-4e93022e983e,9138,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Fuente de Poder Corsair CX650M 80 PLUS Bronze, 650W",https://www.compugamer.com.ec/gamer/303-home_default/cx650m.jpg,0
68559a08-2160-45c6-b75f-dd1a7d95e2cf,38915,7,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"Monitor ASUS Pro Art PA247CV LED 238"", Full HD,",https://www.compugamer.com.ec/gamer/221-home_default/PA247CV.jpg,0
6a0a9887-605e-4d62-9756-1fea0bfa6735,13999,2,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"Fuente de Poder Corsair RM850e 80 PLUS Gold, 24-pin",https://www.compugamer.com.ec/gamer/308-home_default/RM850e.jpg,0
6d06be6a-b76a-4e76-b6fa-b4f529576c2d,16326,7,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"Mainbaord ASUS Micro-ATX PRIME B760M-A , S-1700,",https://www.compugamer.com.ec/gamer/267-home_default/mainbaord-asus-micro-atx-prime-b760m-a-s-1700-intel-b760-hdmi-128gb-ddr5.jpg,0
6d11c1e9-2e49-4bbe-8cc1-3c042b7405f8,85500,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,Tarjeta de Video Gigabyte RTX 4070 SUPER GAMING OC,https://www.compugamer.com.ec/gamer/409-home_default/GV-N407SGAMINGOC12GD.jpg,0
6dc703c7-0795-40f1-98bd-75666ba4d9a1,7500,15,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"SSD Kingston NV3 NVMe, 1TB, PCIe 40 6,000/4,000MB/seg",https://www.compugamer.com.ec/gamer/577-home_default/N321TB.jpg,0
6e24940a-1c8e-4f28-a6b4-2c16c115fbb9,1.40567,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Monitor Gamer ASUS ROG Swift PG27AQN LED 27"", Quad",https://www.compugamer.com.ec/gamer/341-home_default/PG27AQN.jpg,0
7028dab1-30cf-480c-87f5-ccc73bfdb92c,41500,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Monitor LG UltraGear 27GR75Q-B 27"" QHD IPS 165Hz 1ms",https://www.compugamer.com.ec/gamer/546-home_default/27GR75Q.jpg,0
706fb114-0b29-4bba-b81c-e0700adfca3f,4415,5,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"Memoria RAM Kingston 16GB DDR4, 3200MHz para PC",https://www.compugamer.com.ec/gamer/435-home_default/16gbkin3200mhz.jpg,0
7161138b-6682-4da8-8c1e-36db76de13ab,5900,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"SSD Western Digital WD Blue SN580 NVMe, 500GB, PCI",https://www.compugamer.com.ec/gamer/491-home_default/WDS500G3B0E.jpg,0
747b8e2a-d44a-4b10-9104-927e1eb4a54e,11808,2,2025-04-30 01:08:52.635,2025-04-30 01:08:52.635,"Memoria RAM Adata AD5U480032G-S DDR5, 4800MHz, 32GB",https://www.compugamer.com.ec/gamer/437-home_default/32GBADAT48000MHZ.jpg,0
74e3b23b-1584-4c8a-87c2-40ac49a7b362,20900,1,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,SSD NVMe ADATA Legend 900 de 2 TB 7000 MB/s,https://www.compugamer.com.ec/gamer/392-home_default/2tbadata.jpg,0
7516fb79-496d-4ba9-b659-fd2c83f44e29,7500,2,2025-04-30 01:08:52.637,2025-04-30 01:08:52.637,Fuente De Poder Corsair CV650 80 PLUS Bronze,https://www.compugamer.com.ec/gamer/301-home_default/cv650.jpg,0
78d240a1-caa2-4113-be08-cad03dd8cb3f,8900,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"UPS BV800, APC 450W, 800VA, 120V, Salida 120V, 6",https://www.compugamer.com.ec/gamer/398-home_default/BV800.jpg,0
