0f4113cc-2d5f-4388-a99a-6c149fe887f7,15999,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Mainboard Gigabyte Micro-ATX B760M DS3H, S-1700,",https://www.compugamer.com.ec/gamer/567-home_default/B760MDS3H.jpg,0
795e40b8-0aeb-449a-aa76-05ad51a29448,5900,7,2025-04-30 01:08:52.635,2025-04-30 01:08:52.635,"SSD Kingston NV2 NVMe, 500GB, PCI Express 40, M2",https://www.compugamer.com.ec/gamer/276-home_default/NV2500GB.jpg,0
7cce162f-21a4-4f2a-8d3e-066e271a1c01,5900,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Mini UPS OLAX POE-D6 20000 mAh,https://www.compugamer.com.ec/gamer/598-home_default/OLAXPOE-D6.jpg,0
7cfefb8b-8316-48f1-8dbc-998b7cd45b3b,11900,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"UPS No Break APC BVX900L-LM Línea interactiva, 480W,",https://www.compugamer.com.ec/gamer/592-home_default/BVX900L-LM.jpg,0
7d35eb60-f42d-4919-90cf-b73e5e2521dc,39737,1,2025-04-30 01:08:52.642,2025-04-30 01:08:52.642,"Procesador AMD Ryzen 7 7700, S-AM5",https://www.compugamer.com.ec/gamer/263-home_default/R77700.jpg,0
7e282314-0223-4c72-9289-159e63b2dca7,4900,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"Case Antec NX270 TG con Ventana, Midi-Tower,",https://www.compugamer.com.ec/gamer/485-home_default/NX270GT.jpg,0
7f2a784f-d631-4306-a69f-d8dd904490b6,19406,2,2025-04-30 01:08:52.637,2025-04-30 01:08:52.637,"Case Corsair 5000D AIRFLOW con Ventana, ATX/ sin",https://www.compugamer.com.ec/gamer/283-home_default/5000D.jpg,0
7f6754c8-8927-44af-ab67-fbc7e2a73de1,39900,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Procesador AMD Ryzen 7 8700G con Gráficos Radeon,https://www.compugamer.com.ec/gamer/561-home_default/8700G.jpg,0
7fc70037-63bd-48dc-90a7-b5f8d4f16118,66900,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Mainboard ASUS ROG STRIX Z890-E GAMING WIFI, ATX,",https://www.compugamer.com.ec/gamer/603-home_default/Z890-E.jpg,0
800cd8f4-17d7-4d69-8449-508ba7d9885e,48900,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,Tarjeta de Video ASUS NVIDIA Dual GeForce RTX 4060,https://www.compugamer.com.ec/gamer/331-home_default/rtx40609gb.jpg,0
84556902-f304-4fc6-8b62-5719475ec111,29674,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"Mainboard ASUS ATX TUF GAMING B650-PLUS WIFI, AM5",https://www.compugamer.com.ec/gamer/272-home_default/b650pluswifi.jpg,0
850a8514-d4b1-4dfb-bd56-addf7402caf9,15299,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Case Asus vidrio templado ASUS TUF Gaming GT301 ATX,https://www.compugamer.com.ec/gamer/292-home_default/gt301.jpg,0
85dc5448-e064-4539-898a-387b42c83ae7,77522,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Procesador Intel Core i9-13900K, S-1700, 24-Core,",https://www.compugamer.com.ec/gamer/253-home_default/pci913900k4090.jpg,0
85f368a0-6747-4a62-b2b1-8eb19bffe9eb,39999,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"Monitor Asus 27"" 180Hz VG279QL3A TUF Gaming IPS",https://www.compugamer.com.ec/gamer/497-home_default/VG279QL3A.jpg,0
869c06c8-1569-4bd0-a951-79db92065ce3,26500,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"UPS No Break Forza Power Technologies FX-2200LCD,",https://www.compugamer.com.ec/gamer/591-home_default/FX2200LCD.jpg,0
8900f6e8-4397-4fbc-9e1b-8df2a73abd86,29900,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Procesador AMD Ryzen 5 8600G con Gráficos Radeon 760M,https://www.compugamer.com.ec/gamer/450-home_default/8600G.jpg,0
890563f1-deef-4bfe-a7d1-18eafdfd63f5,8112,14,2025-04-30 01:08:52.637,2025-04-30 01:08:52.637,"SSD Kingston A400, 960GB, SATA III, 25'', 7mm",https://www.compugamer.com.ec/gamer/279-home_default/a400960gb.jpg,0
8a26bc67-0735-4fe2-bf7a-d1e6830bc07e,7900,0,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Fuente de Poder Corsair CX750 80 PLUS Bronze, 24-pin",https://www.compugamer.com.ec/gamer/608-home_default/cx750.jpg,0
8b69f37a-a4e6-4010-b182-b7645295f7a1,13000,2,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"Memoria Ram Corsair Vengeance 32GB DDR5, 5600MHZ,",https://www.compugamer.com.ec/gamer/432-home_default/CMK32GX5M1B5600C40.jpg,0
8c143a1b-fcf3-40a1-a851-e70747a70a0c,11900,3,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"MONITOR ENV 1ESM1695 - 215"" FULL HD 1920x1080 - VA",https://www.compugamer.com.ec/gamer/614-home_default/1ESM1695.jpg,0
8c20d7af-d19d-442d-92ec-87724ca62d88,20535,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Tarjeta de Video Gigabyte NVIDIA GTX 1650 OC, 4GB",https://www.compugamer.com.ec/gamer/228-home_default/GV-N1656OC-4GD.jpg,0
8f859d6d-f9e3-4e3d-8147-10b55be33c5e,1.499,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Tarjeta de Video Gigabyte RTX 4080 SUPER WINDFORCE,https://www.compugamer.com.ec/gamer/471-home_default/GV-N408SWF3V2-16GD.jpg,0
91238d4c-077f-44c7-9715-b5e8544935a1,38915,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"Mainboard ASUS ATX ROG Strix Z790-H GAMING WIFI,",https://www.compugamer.com.ec/gamer/330-home_default/z790-h.jpg,0
9139ee43-27aa-42ec-8055-4f8638b049b2,29900,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,POWER STATION BLUETTI AC2A - 300 WATTS - 204WH,https://www.compugamer.com.ec/gamer/594-home_default/AC2A.jpg,0
927262fd-d4d2-493a-b054-e5b6a849097b,42500,1,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"Monitor Gamer ASUS VG27AQA1A LED 27"", Quad HD,",https://www.compugamer.com.ec/gamer/342-home_default/VG27AQL1A.jpg,0
94b051c3-ef5d-4126-85b5-085c2f9875ce,6500,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Gamepad  MSI Force Gc300 Wireless,",https://www.compugamer.com.ec/gamer/616-home_default/Gc300.jpg,0
94f452e0-ce51-4f53-9fea-3b5d4b87cb46,13862,0,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Procesador Intel Core i3-10105, S-1200, 370GHz,",https://www.compugamer.com.ec/gamer/444-home_default/i3-10105.jpg,0
94fe3a63-9254-4f07-9fe5-daf4b748234d,26500,3,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"Monitor GAMING ASUS VZ27EHF Eye Care, Ultra Slim,",https://www.compugamer.com.ec/gamer/607-home_default/VZ27EHF.jpg,0
966987a1-37ad-4fe3-8a28-71777ebbe4a0,16500,7,2025-04-30 01:08:52.637,2025-04-30 01:08:52.637,Procesador AMD Ryzen 5 5600G con Gráficos Radeon 7,https://www.compugamer.com.ec/gamer/262-home_default/5600g.jpg,0
96e43762-bcce-4331-bb48-5f3bceb27a76,8112,2,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Teclado Mecanico Gamer XPG Summoner RGB, Cherry MX",https://www.compugamer.com.ec/gamer/179-home_default/XPGSummoner.jpg,0
97bfa871-690a-409b-8c0a-030647863c7f,26594,2,2025-04-30 01:08:52.637,2025-04-30 01:08:52.637,"Monitor ASUS VA24EHF LED 238"", Full HD, 100Hz, 1MS,",https://www.compugamer.com.ec/gamer/220-home_default/monitor-asus-va24ehf-led-238-full-hd-100hz-1ms-hdmi-negro-montaje-en-pared.jpg,0
98bd9292-360a-49a4-b88a-f17fd277d794,1026,2,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Pasta Térmica PC - Laptop Corsair  TM30, 3 Gramos",https://www.compugamer.com.ec/gamer/169-home_default/tm30corsair.jpg,0
9b9d61ca-3c63-4927-8212-eeb2b20ee92f,51900,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Monitor ASUS ROG Strix 27"" QHD 2560x1440  180HZ,",https://www.compugamer.com.ec/gamer/569-home_default/XG27ACS.jpg,0
9c76b587-514e-4c78-a6c7-27d9570be403,58900,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Monitor Curvo ASUS ROG Strix 32"" QHD 2560x1440",https://www.compugamer.com.ec/gamer/570-home_default/XG32WCS.jpg,0
9db5a93f-6cdd-4904-bb38-987efed9b594,5500,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Mini UPS SKE POE-830P-LFP - 20000 MAH - 5V/9V/12V -,https://www.compugamer.com.ec/gamer/605-home_default/MiniUPSSKEPOE-830P-LFP.jpg,0
9e7e1213-a103-4fec-b26d-eea08cc4a5d3,2000,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"Regulador CDP con Supresor de Picos AVR 604, 300W,",https://www.compugamer.com.ec/gamer/589-home_default/avr604.jpg,0
a245606a-29c3-47a3-a131-8e09c1236e15,6058,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"Case Antec NX290 con Ventana, Midi-Tower,",https://www.compugamer.com.ec/gamer/484-home_default/NX290.jpg,0
a52a95e9-9ef1-46bb-9af1-6da405b7f667,1.149,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,Tarjeta de Video Gigabyte RTX 4070 Ti SUPER GAMING,https://www.compugamer.com.ec/gamer/473-home_default/GV-N407TSGAMINGOC-16GD.jpg,0
a75fe249-7407-479e-8d7f-236e5baae10c,2.999,0,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,Tarjeta de Video Asus RTX5080  6GB GDDR7 OC Edition,https://www.compugamer.com.ec/gamer/611-home_default/rtx5080.jpg,0
a76d17a7-e333-43dc-9fc0-21c7e02353b9,61504,0,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Mainboard ASUS ATX ROG STRIX Z790-E GAMING WIFI,",https://www.compugamer.com.ec/gamer/265-home_default/z790egamingwifi.jpg,0
a82d3f47-dbfd-41c3-aeef-8593ed6fd390,8112,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,Cooler liquido Azza Galeforce  240mm para,https://www.compugamer.com.ec/gamer/311-home_default/cooler240.jpg,0
a9860385-8e00-450f-bbdf-e69c47687673,31000,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,SSD KINGSTON FURY RENEGADE 4TB M2 NVME 2280 PCI-E,https://www.compugamer.com.ec/gamer/604-home_default/4TBSSDRENEGADE.jpg,0
aa140bb7-200c-444d-9932-8f1dfbd8b9da,14170,7,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"Mainboard ASUS Micro ATX PRIME B550M-A AC, S-AM4,",https://www.compugamer.com.ec/gamer/270-home_default/b550maac.jpg,0
aa1e1796-a7d4-453f-aa8c-8bce41f3dc6b,7900,7,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Case Antec AX81 Elite Midi-Tower, ATX",https://www.compugamer.com.ec/gamer/282-home_default/ax81antec.jpg,0
ac77ab70-d6dc-4582-933b-5a027f69154d,33371,2,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Mainbaord ASUS ATX TUF GAMING Z790-PLUS WIFI,",https://www.compugamer.com.ec/gamer/266-home_default/z790pluswifiddr5.jpg,0
ad1e570a-70bd-49ad-b94e-4448098e0f32,29900,1,2025-04-30 01:08:52.635,2025-04-30 01:08:52.635,"Procesador Intel Core i5-14400, S-1700, 250GHz,",https://www.compugamer.com.ec/gamer/445-home_default/i5-14400.jpg,0
ae5b0009-4645-460c-a2a3-b5af7e1be745,6058,2,2025-04-30 01:08:52.636,2025-04-30 01:08:52.636,"Teclado Mecánico Gamer Redragon Kumara K552W RGB,",https://www.compugamer.com.ec/gamer/174-home_default/teclado-mecanico-gamer-redragon-kumara-k552w-rgb-switch-red-usb-blanco.jpg,0
b2ac885c-189a-459d-976f-0df15a2fd623,12999,0,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Procesador AMD Ryzen 5 4600G Radeon Graphics, S-AM4",https://www.compugamer.com.ec/gamer/261-home_default/4600g.jpg,0
b485e474-f8c8-43ef-a6d2-ccf8f80640d4,8200,7,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"Monitor LG 20MK400H-B LED 195"", 60Hz, HDMI, Negro",https://www.compugamer.com.ec/gamer/225-home_default/20mk400.jpg,0
b659c6e8-fbb8-4158-8e7f-2e96a22061f2,81500,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Tarjeta de Video ASUS Dual RTX 4070 SUPER OC, 12GB",https://www.compugamer.com.ec/gamer/465-home_default/DUAL-RTX4070S-O12G.jpg,0
c17d3a40-a645-4e47-a6ae-0c6a383f9bab,72500,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"Procesador Intel Core i9-14900, S-1700, 20GHz,",https://www.compugamer.com.ec/gamer/565-home_default/i9-14900.jpg,0
c6189f25-9dbc-43e4-9bff-b6db5f15c2fd,91500,0,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Tarjeta de Video ASUS RTX 5070, 12GB 256-bit GDDR7,",https://www.compugamer.com.ec/gamer/621-home_default/rtx5070asus.jpg,0
c98808c5-44ed-49ae-b992-7777d8aa216e,4004,7,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Case Mid Tower Normal USB 600watts,https://www.compugamer.com.ec/gamer/286-home_default/case600watts.jpg,0
cabeaa82-373c-4e8a-95e0-f36a44b48211,29674,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Tarjeta de Video ASUS NVIDIA Phoenix GeForce RTX,https://www.compugamer.com.ec/gamer/240-home_default/RTX30508GB.jpg,0
cc56ead3-1863-4eb3-baca-9d7e6392ea5e,7999,1,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"Audífonos Logitech G435 para PC/PS4/PS5,",https://www.compugamer.com.ec/gamer/418-home_default/981-001049.jpg,0
cc858fe9-2d53-4c73-b21c-57d02a94238a,47000,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Cooler Master Cosmos C700P, Full Tower,",https://www.compugamer.com.ec/gamer/612-home_default/C700P.jpg,0
d0cb79ec-2cd9-4fe9-a08b-0834ec30f153,8900,2,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"Case Antec AX90 con Ventana , 3 Ventiladores",https://www.compugamer.com.ec/gamer/488-home_default/ax90.jpg,0
d5122f1b-a387-4ba9-9f9f-00f3394a4157,4500,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,Case Antec AX20 ELITE  3 fan RGB,https://www.compugamer.com.ec/gamer/487-home_default/ax20elite.jpg,0
d544c963-581d-438f-b50d-064b1bffb0ca,5900,7,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"SSD Kingston NV3 NVMe, 500GB, PCI 40,",https://www.compugamer.com.ec/gamer/578-home_default/NV3500GB.jpg,0
d7aec5e6-14ca-49c9-9854-5dcc960702f2,44049,1,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Procesador Intel Core i5-14600K, S-1700, 350GHz,",https://www.compugamer.com.ec/gamer/443-home_default/i514600k.jpg,0
da9c5aa3-84fa-4b92-96cb-2995af3fc0b7,43900,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"Monitor Gamer ASUS VG279QL1A LED 27"", Full HD,",https://www.compugamer.com.ec/gamer/367-home_default/VG279QL1A.jpg,0
dba4567a-4ad1-4ef5-ae8b-de4d78a90371,1700,4,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Pasta Térmica, ARCTIC MX4 8G para CPU,  LAPTOPS, PS",https://www.compugamer.com.ec/gamer/615-home_default/MX48G.jpg,0
de691bc8-8787-4541-9e6b-838935b6c7b2,13347,0,2025-04-30 01:08:52.641,2025-04-30 01:08:52.641,"Tarjeta de Video ASUS NVIDIA GeForce GT 1030, 2GB",https://www.compugamer.com.ec/gamer/242-home_default/gt10302gb.jpg,0
e1a66687-8b83-420a-b4d1-bfe20b717990,2.04946,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Tarjeta de Video ASUS NVIDIA ROG Strix GeForce RTX,https://www.compugamer.com.ec/gamer/238-home_default/rtx4080strix.jpg,0
e24036fa-71fa-4dcc-8be0-2dd1f2608e6f,4900,1,2025-04-30 01:08:52.635,2025-04-30 01:08:52.635,"Soporte para monitores klipxtreme hasta 27"" soporte",https://www.compugamer.com.ec/gamer/332-home_default/KMM-400.jpg,0
e264a180-5d62-4ef8-b11f-5e9acb96166f,11900,1,2025-04-30 01:08:52.642,2025-04-30 01:08:52.642,Mainboard ASUS Micro-ATX PRIME H610M-K *DDR5*,https://www.compugamer.com.ec/gamer/454-home_default/H610MKDDR5.jpg,0
e47cd799-b26e-41d8-b78d-bc72e29b5552,14999,1,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,Fuente de Poder ASUS Prime 850Watts  Modelo AP-850G,https://www.compugamer.com.ec/gamer/564-home_default/AP-850G.jpg,0
e4b87436-dca4-4f1c-bfc6-f390d6a552be,18379,7,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,Procesador Intel Core i3-13100 Intel UHD Graphics,https://www.compugamer.com.ec/gamer/257-home_default/i313100.jpg,0
e6673b6d-8c52-4901-bb6e-26be6c3883a1,5031,7,2025-04-30 01:08:52.637,2025-04-30 01:08:52.637,"SSD Kingston A400, 480GB, SATA III, 25'', 7 mm",https://www.compugamer.com.ec/gamer/278-home_default/a400480gb.jpg,0
e6c52279-c1ea-49f3-bbc8-203fe4d36a9b,24500,2,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"Impresora  Multifuncional Epson L3250, Color,",https://www.compugamer.com.ec/gamer/495-home_default/l3250.jpg,0
e9f5cae2-6c12-4cb3-99e4-bbb23e224713,6500,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Case Antec NX292 con Ventana, Midi-Tower WHITE - 4 FAN",https://www.compugamer.com.ec/gamer/483-home_default/NX292WHITE.jpg,0
ea114346-787f-4e86-a11d-8f0dca77eb48,6160,2,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,Cooler para CPU  Cooler Master Hyper 212 Black,https://www.compugamer.com.ec/gamer/313-home_default/hyper212black.jpg,0
eab242bf-b2d3-413b-8367-69ee0d82db83,50311,1,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"Monitor ASUS ProArt PA278QV LED IPS 27"", Quad HD,",https://www.compugamer.com.ec/gamer/338-home_default/PA278QV.jpg,0
ebe56009-5599-46a5-bd48-c68dae2fe482,74853,2,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"Procesador Intel Core i9-14900KF, S-1700, 56 GHz,",https://www.compugamer.com.ec/gamer/441-home_default/i9-14900kf.jpg,0
f044041d-ad94-4b2d-a2a8-34ce4fdd0f1b,12900,1,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"UPS APC BVX900L-LM Línea interactiva, 480W, 900VA, 6",https://www.compugamer.com.ec/gamer/403-home_default/BVX900L-LM.jpg,0
f04de717-2d84-453b-a58b-cb877d61f7f6,43022,1,2025-04-30 01:08:52.642,2025-04-30 01:08:52.642,Tarjeta de Video Gigabyte NVIDIA GeForce RTX 3060,https://www.compugamer.com.ec/gamer/244-home_default/GV-N3060GAMINGOC-12GD.jpg,0
f1a54a7b-9a65-445b-97e9-4530ec8c00b0,23513,2,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,"Mainboard ASUS Micro-ATX PRIME B650M-A II-CSM, AM5,",https://www.compugamer.com.ec/gamer/271-home_default/B650MAIICSM.jpg,0
f9380e86-e62c-494b-bae1-00119493f78f,12219,1,2025-04-30 01:08:52.637,2025-04-30 01:08:52.637,Case Antec DF700 Flux con Ventana RGB,https://www.compugamer.com.ec/gamer/280-home_default/DF700.jpg,0
fbc7a151-f7d8-4315-9b2a-7e5d550251c6,8900,1,2025-04-30 01:08:52.639,2025-04-30 01:08:52.639,UPS FORZA BT-1001 - 1000VA/500WATTS - 6 TOMAS - 120V,https://www.compugamer.com.ec/gamer/593-home_default/BT-1001.jpg,0
fd202eac-5b08-43ea-959a-3c3cd6abc7db,59999,1,2025-04-30 01:08:52.638,2025-04-30 01:08:52.638,"Case ASUS ROG Hyperion, GR701, con Ventana ARGB, Tower,",https://www.compugamer.com.ec/gamer/287-home_default/GR701.jpg,0
fefbcd4e-dc6c-452b-bacb-4b277e2ba039,11900,1,2025-04-30 01:08:52.640,2025-04-30 01:08:52.640,"Mainbaord Micro-ATX H610M H, S-1700, Intel H610,",https://www.compugamer.com.ec/gamer/393-home_default/h610mhDDR5.jpg,0
